,CPU,Memory,Temperature,Power,CPU_Rolling,Memory_Rolling,Temperature_Rolling,Power_Rolling,CPU_Anomaly
CPU,1.0,-0.004532634150410731,-0.005338330796518629,-0.005004671338164676,0.4418243208851401,-0.006548433680944248,0.0067165770757186775,-0.0023560899743718063,0.5479503906288951
Memory,-0.004532634150410731,1.0,-0.026509002235558903,0.012261870302279357,0.0023017619491420994,0.4403961154538342,-0.02636279961567659,-0.00011016693599325751,0.0025053663060590576
Temperature,-0.005338330796518629,-0.026509002235558903,1.0,-0.007645575008923785,-0.0004322425577031881,-0.01845392678971819,0.4492180419487097,0.013177049000927954,0.015711197073020787
Power,-0.005004671338164676,0.012261870302279357,-0.007645575008923785,1.0,0.005473762201434819,0.007965561304616557,0.00146712214336682,0.4446551073998137,-0.009580244894649256
CPU_Rolling,0.4418243208851401,0.0023017619491420994,-0.0004322425577031881,0.005473762201434819,1.0,0.002627485709450501,0.008416933601470502,0.003708540658776944,0.24786837705297604
Memory_Rolling,-0.006548433680944248,0.4403961154538342,-0.01845392678971819,0.007965561304616557,0.002627485709450501,1.0,-0.05572219775640972,0.013633512206260428,-0.007616410260935576
Temperature_Rolling,0.0067165770757186775,-0.02636279961567659,0.4492180419487097,0.00146712214336682,0.008416933601470502,-0.05572219775640972,1.0,0.014115450686250069,0.03298846929906303
Power_Rolling,-0.0023560899743718063,-0.00011016693599325751,0.013177049000927954,0.4446551073998137,0.003708540658776944,0.013633512206260428,0.014115450686250069,1.0,0.0021411691051617704
CPU_Anomaly,0.5479503906288951,0.0025053663060590576,0.015711197073020787,-0.009580244894649256,0.24786837705297604,-0.007616410260935576,0.03298846929906303,0.0021411691051617704,1.0
